ID,OrderID,Customer Id,Product,Region,OrderDate,Quantity,UnitPrice
29964,1004,Cus1076,Socks,West,4519-12-31,3,5
29965,1005,Cus1261,Jacket,North,4520-01-31,2,60
29966,1006,Cus1491,Gloves,South,4520-02-29,8,25
29967,1007,Cus1251,Shirt,East,4520-03-31,12,40
29968,1008,Cus1392,Shoes,West,4520-04-30,4,15
29969,1009,Cus1361,Hat,North,4520-05-31,7,10
29970,1010,Cus1142,Socks,South,4520-06-30,9,30
29971,1011,Cus1418,Jacket,East,4520-07-31,6,35
29972,1012,Cus1422,Gloves,West,4520-08-31,5,20
29973,1013,Cus1469,Shirt,North,4520-09-30,8,50
29974,1014,Cus1158,Shoes,South,4520-10-31,10,60
29975,1015,Cus1419,Hat,East,4520-11-30,11,10
29976,1016,Cus1129,Socks,West,4520-12-31,4,20
29977,1017,Cus1346,Jacket,North,4521-01-31,3,30
29978,1018,Cus1067,Gloves,South,4521-02-28,12,25
29979,1019,Cus1182,Shoes,East,4521-03-31,5,15
29980,1020,Cus1311,Hat,West,4521-04-30,7,50
29981,1001,Cus1453,Shirt,North,4521-05-31,5,20
29982,1002,Cus1355,Shoes,South,4521-06-30,10,50
29983,1003,Cus1178,Hat,East,4521-07-31,7,15
29984,1004,Cus1007,Socks,West,4521-08-31,3,5
29985,1005,Cus1283,Jacket,North,4521-09-30,2,60
29986,1006,Cus1017,Gloves,South,4521-10-31,8,25
29987,1007,Cus1020,Shirt,East,4521-11-30,12,40
29988,1008,Cus1374,Shoes,West,4521-12-31,4,15
29989,1009,Cus1384,Hat,North,4522-01-31,7,10
29990,1010,Cus1243,Socks,South,4522-02-28,9,30
29991,1011,Cus1322,Jacket,East,4522-03-31,6,35
29992,1012,Cus1320,Gloves,West,4522-04-30,5,20
29993,1013,Cus1318,Shirt,North,4522-05-31,8,50
29994,1014,Cus1240,Shoes,South,4522-06-30,10,60
29995,1015,Cus1393,Hat,East,4522-07-31,11,10
29996,1016,Cus1246,Socks,West,4522-08-31,4,20
29997,1017,Cus1424,Jacket,North,4522-09-30,3,30
29998,1018,Cus1254,Gloves,South,4522-10-31,12,25
29999,1019,Cus1392,Shoes,East,4522-11-30,5,15
30000,1020,Cus1467,Hat,West,4522-12-31,7,50
30001,1001,Cus1389,Shirt,North,4523-01-31,5,20
30002,1002,Cus1013,Shoes,South,4523-02-28,10,50
30003,1003,Cus1277,Hat,East,4523-03-31,7,15
30004,1004,Cus1359,Socks,West,4523-04-30,3,5
30005,1005,Cus1030,Jacket,North,4523-05-31,2,60
30006,1006,Cus1179,Gloves,South,4523-06-30,8,25
30007,1007,Cus1268,Shirt,East,4523-07-31,12,40
30008,1008,Cus1057,Shoes,West,4523-08-31,4,15
30009,1009,Cus1493,Hat,North,4523-09-30,7,10
30010,1010,Cus1177,Socks,South,4523-10-31,9,30
30011,1011,Cus1151,Jacket,East,4523-11-30,6,35
30012,1012,Cus1069,Gloves,West,4523-12-31,5,20
30013,1013,Cus1364,Shirt,North,4524-01-31,8,50
30014,1014,Cus1151,Shoes,South,4524-02-29,10,60
30015,1015,Cus1402,Hat,East,4524-03-31,11,10
30016,1016,Cus1422,Socks,West,4524-04-30,4,20
30017,1017,Cus1267,Jacket,North,4524-05-31,3,30
30018,1018,Cus1113,Gloves,South,4524-06-30,12,25
30019,1019,Cus1394,Shoes,East,4524-07-31,5,15
30020,1020,Cus1440,Hat,West,4524-08-31,7,50
30021,1001,Cus1244,Shirt,North,4524-09-30,5,20
30022,1002,Cus1111,Shoes,South,4524-10-31,10,50
30023,1003,Cus1301,Hat,East,4524-11-30,7,15
30024,1004,Cus1145,Socks,West,4524-12-31,3,5
30025,1005,Cus1072,Jacket,North,4525-01-31,2,60
30026,1006,Cus1161,Gloves,South,4525-02-28,8,25
30027,1007,Cus1382,Shirt,East,4525-03-31,12,40
30028,1008,Cus1130,Shoes,West,4525-04-30,4,15
30029,1009,Cus1103,Hat,North,4525-05-31,7,10
30030,1010,Cus1419,Socks,South,4525-06-30,9,30
30031,1011,Cus1182,Jacket,East,4525-07-31,6,35
30032,1012,Cus1092,Gloves,West,4525-08-31,5,20
30033,1013,Cus1022,Shirt,North,4525-09-30,8,50
30034,1014,Cus1057,Shoes,South,4525-10-31,10,60
30035,1015,Cus1444,Hat,East,4525-11-30,11,10
30036,1016,Cus1340,Socks,West,4525-12-31,4,20
30037,1017,Cus1314,Jacket,North,4526-01-31,3,30
30038,1018,Cus1056,Gloves,South,4526-02-28,12,25
30039,1019,Cus1087,Shoes,East,4526-03-31,5,15
30040,1020,Cus1401,Hat,West,4526-04-30,7,50
30041,1001,Cus1071,Shirt,North,4526-05-31,5,20
30042,1002,Cus1307,Shoes,South,4526-06-30,10,50
30043,1003,Cus1264,Hat,East,4526-07-31,7,15
30044,1004,Cus1429,Socks,West,4526-08-31,3,5
30045,1005,Cus1402,Jacket,North,4526-09-30,2,60
30046,1006,Cus1314,Gloves,South,4526-10-31,8,25
30047,1007,Cus1016,Shirt,East,4526-11-30,12,40
30048,1008,Cus1296,Shoes,West,4526-12-31,4,15
30049,1009,Cus1420,Hat,North,4527-01-31,7,10
30050,1010,Cus1417,Socks,South,4527-02-28,9,30
30051,1011,Cus1017,Jacket,East,4527-03-31,6,35
30052,1012,Cus1245,Gloves,West,4527-04-30,5,20
30053,1013,Cus1075,Shirt,North,4527-05-31,8,50
30054,1014,Cus1097,Shoes,South,4527-06-30,10,60
30055,1015,Cus1327,Hat,East,4527-07-31,11,10
30056,1016,Cus1205,Socks,West,4527-08-31,4,20
30057,1017,Cus1069,Jacket,North,4527-09-30,3,30
30058,1018,Cus1347,Gloves,South,4527-10-31,12,25
30059,1019,Cus1119,Shoes,East,4527-11-30,5,15
30060,1020,Cus1449,Hat,West,4527-12-31,7,50
30061,1001,Cus1011,Shirt,North,4528-01-31,5,20
30062,1002,Cus1224,Shoes,South,4528-02-29,10,50
30063,1003,Cus1310,Hat,East,4528-03-31,7,15
30064,1004,Cus1176,Socks,West,4528-04-30,3,5
30065,1005,Cus1337,Jacket,North,4528-05-31,2,60
30066,1006,Cus1460,Gloves,South,4528-06-30,8,25
30067,1007,Cus1481,Shirt,East,4528-07-31,12,40
30068,1008,Cus1493,Shoes,West,4528-08-31,4,15
30069,1009,Cus1035,Hat,North,4528-09-30,7,10
30070,1010,Cus1414,Socks,South,4528-10-31,9,30
30071,1011,Cus1484,Jacket,East,4528-11-30,6,35
30072,1012,Cus1392,Gloves,West,4528-12-31,5,20
30073,1013,Cus1324,Shirt,North,4529-01-31,8,50
30074,1014,Cus1487,Shoes,South,4529-02-28,10,60
30075,1015,Cus1014,Hat,East,4529-03-31,11,10
30076,1016,Cus1360,Socks,West,4529-04-30,4,20
30077,1017,Cus1291,Jacket,North,4529-05-31,3,30
30078,1018,Cus1225,Gloves,South,4529-06-30,12,25
30079,1019,Cus1350,Shoes,East,4529-07-31,5,15
30080,1020,Cus1278,Hat,West,4529-08-31,7,50
30081,1001,Cus1168,Shirt,North,4529-09-30,5,20
30082,1002,Cus1006,Shoes,South,4529-10-31,10,50
30083,1003,Cus1106,Hat,East,4529-11-30,7,15
30084,1004,Cus1333,Socks,West,4529-12-31,3,5
30085,1005,Cus1220,Jacket,North,4530-01-31,2,60
30086,1006,Cus1251,Gloves,South,4530-02-28,8,25
30087,1007,Cus1173,Shirt,East,4530-03-31,12,40
30088,1008,Cus1036,Shoes,West,4530-04-30,4,15
30089,1009,Cus1317,Hat,North,4530-05-31,7,10
30090,1010,Cus1473,Socks,South,4530-06-30,9,30
30091,1011,Cus1165,Jacket,East,4530-07-31,6,35
30092,1012,Cus1424,Gloves,West,4530-08-31,5,20
30093,1013,Cus1227,Shirt,North,4530-09-30,8,50
30094,1014,Cus1381,Shoes,South,4530-10-31,10,60
30095,1015,Cus1213,Hat,East,4530-11-30,11,10
30096,1016,Cus1302,Socks,West,4530-12-31,4,20
30097,1017,Cus1259,Jacket,North,4531-01-31,3,30
30098,1018,Cus1016,Gloves,South,4531-02-28,12,25
30099,1019,Cus1082,Shoes,East,4531-03-31,5,15
30100,1020,Cus1026,Hat,West,4531-04-30,7,50
30101,1001,Cus1307,Shirt,North,4531-05-31,5,20
30102,1002,Cus1344,Shoes,South,4531-06-30,10,50
30103,1003,Cus1056,Hat,East,4531-07-31,7,15
30104,1004,Cus1206,Socks,West,4531-08-31,3,5
30105,1005,Cus1163,Jacket,North,4531-09-30,2,60
30106,1006,Cus1391,Gloves,South,4531-10-31,8,25
30107,1007,Cus1205,Shirt,East,4531-11-30,12,40
30108,1008,Cus1068,Shoes,West,4531-12-31,4,15
30109,1009,Cus1428,Hat,North,4532-01-31,7,10
30110,1010,Cus1130,Socks,South,4532-02-29,9,30
30111,1011,Cus1198,Jacket,East,4532-03-31,6,35
30112,1012,Cus1319,Gloves,West,4532-04-30,5,20
30113,1013,Cus1006,Shirt,North,4532-05-31,8,50
30114,1014,Cus1227,Shoes,South,4532-06-30,10,60
30115,1015,Cus1124,Hat,East,4532-07-31,11,10
30116,1016,Cus1226,Socks,West,4532-08-31,4,20
30117,1017,Cus1188,Jacket,North,4532-09-30,3,30
30118,1018,Cus1365,Gloves,South,4532-10-31,12,25
30119,1019,Cus1314,Shoes,East,4532-11-30,5,15
30120,1020,Cus1170,Hat,West,4532-12-31,7,50
30121,1001,Cus1353,Shirt,North,4533-01-31,5,20
30122,1002,Cus1271,Shoes,South,4533-02-28,10,50
30123,1003,Cus1008,Hat,East,4533-03-31,7,15
30124,1004,Cus1391,Socks,West,4533-04-30,3,5
30125,1005,Cus1366,Jacket,North,4533-05-31,2,60
30126,1006,Cus1368,Gloves,South,4533-06-30,8,25
30127,1007,Cus1435,Shirt,East,4533-07-31,12,40
30128,1008,Cus1309,Shoes,West,4533-08-31,4,15
30129,1009,Cus1214,Hat,North,4533-09-30,7,10
30130,1010,Cus1268,Socks,South,4533-10-31,9,30
30131,1011,Cus1049,Jacket,East,4533-11-30,6,35
30132,1012,Cus1082,Gloves,West,4533-12-31,5,20
30133,1013,Cus1429,Shirt,North,4534-01-31,8,50
30134,1014,Cus1148,Shoes,South,4534-02-28,10,60
30135,1015,Cus1347,Hat,East,4534-03-31,11,10
30136,1016,Cus1262,Socks,West,4534-04-30,4,20
30137,1017,Cus1398,Jacket,North,4534-05-31,3,30
30138,1018,Cus1127,Gloves,South,4534-06-30,12,25
30139,1019,Cus1410,Shoes,East,4534-07-31,5,15
30140,1020,Cus1183,Hat,West,4534-08-31,7,50
30141,1001,Cus1176,Shirt,North,4534-09-30,5,20
30142,1002,Cus1218,Shoes,South,4534-10-31,10,50
30143,1003,Cus1381,Hat,East,4534-11-30,7,15
30144,1004,Cus1441,Socks,West,4534-12-31,3,5
30145,1005,Cus1005,Jacket,North,4535-01-31,2,60
30146,1006,Cus1345,Gloves,South,4535-02-28,8,25
30147,1007,Cus1061,Shirt,East,4535-03-31,12,40
30148,1008,Cus1455,Shoes,West,4535-04-30,4,15
30149,1009,Cus1273,Hat,North,4535-05-31,7,10
30150,1010,Cus1020,Socks,South,4535-06-30,9,30
30151,1011,Cus1012,Jacket,East,4535-07-31,6,35
30152,1012,Cus1074,Gloves,West,4535-08-31,5,20
30153,1013,Cus1041,Shirt,North,4535-09-30,8,50
30154,1014,Cus1052,Shoes,South,4535-10-31,10,60
30155,1015,Cus1295,Hat,East,4535-11-30,11,10
30156,1016,Cus1159,Socks,West,4535-12-31,4,20
30157,1017,Cus1315,Jacket,North,4536-01-31,3,30
30158,1018,Cus1069,Gloves,South,4536-02-29,12,25
30159,1019,Cus1223,Shoes,East,4536-03-31,5,15
30160,1020,Cus1292,Hat,West,4536-04-30,7,50
30161,1001,Cus1040,Shirt,North,4536-05-31,5,20
30162,1002,Cus1008,Shoes,South,4536-06-30,10,50
30163,1003,Cus1238,Hat,East,4536-07-31,7,15
30164,1004,Cus1112,Socks,West,4536-08-31,3,5
30165,1005,Cus1071,Jacket,North,4536-09-30,2,60
30166,1006,Cus1132,Gloves,South,4536-10-31,8,25
30167,1007,Cus1091,Shirt,East,4536-11-30,12,40
30168,1008,Cus1466,Shoes,West,4536-12-31,4,15
30169,1009,Cus1421,Hat,North,4537-01-31,7,10
30170,1010,Cus1404,Socks,South,4537-02-28,9,30
30171,1011,Cus1352,Jacket,East,4537-03-31,6,35
30172,1012,Cus1165,Gloves,West,4537-04-30,5,20
30173,1013,Cus1443,Shirt,North,4537-05-31,8,50
30174,1014,Cus1004,Shoes,South,4537-06-30,10,60
30175,1015,Cus1321,Hat,East,4537-07-31,11,10
30176,1016,Cus1006,Socks,West,4537-08-31,4,20
30177,1017,Cus1434,Jacket,North,4537-09-30,3,30
30178,1018,Cus1450,Gloves,South,4537-10-31,12,25
30179,1019,Cus1082,Shoes,East,4537-11-30,5,15
30180,1020,Cus1127,Hat,West,4537-12-31,7,50
30181,1001,Cus1069,Shirt,North,4538-01-31,5,20
30182,1002,Cus1353,Shoes,South,4538-02-28,10,50
30183,1003,Cus1446,Hat,East,4538-03-31,7,15
30184,1004,Cus1393,Socks,West,4538-04-30,3,5
30185,1005,Cus1042,Jacket,North,4538-05-31,2,60
30186,1006,Cus1068,Gloves,South,4538-06-30,8,25
30187,1007,Cus1271,Shirt,East,4538-07-31,12,40
30188,1008,Cus1243,Shoes,West,4538-08-31,4,15
30189,1009,Cus1135,Hat,North,4538-09-30,7,10
30190,1010,Cus1028,Socks,South,4538-10-31,9,30
30191,1011,Cus1358,Jacket,East,4538-11-30,6,35
30192,1012,Cus1170,Gloves,West,4538-12-31,5,20
30193,1013,Cus1257,Shirt,North,4539-01-31,8,50
30194,1014,Cus1275,Shoes,South,4539-02-28,10,60
30195,1015,Cus1334,Hat,East,4539-03-31,11,10
30196,1016,Cus1341,Socks,West,4539-04-30,4,20
30197,1017,Cus1261,Jacket,North,4539-05-31,3,30
30198,1018,Cus1014,Gloves,South,4539-06-30,12,25
30199,1019,Cus1147,Shoes,East,4539-07-31,5,15
30200,1020,Cus1265,Hat,West,4539-08-31,7,50
30201,1001,Cus1258,Shirt,North,4539-09-30,5,20
30202,1002,Cus1496,Shoes,South,4539-10-31,10,50
30203,1003,Cus1328,Hat,East,4539-11-30,7,15
30204,1004,Cus1474,Socks,West,4539-12-31,3,5
30205,1005,Cus1355,Jacket,North,4540-01-31,2,60
30206,1006,Cus1483,Gloves,South,4540-02-29,8,25
30207,1007,Cus1258,Shirt,East,4540-03-31,12,40
30208,1008,Cus1489,Shoes,West,4540-04-30,4,15
30209,1009,Cus1176,Hat,North,4540-05-31,7,10
30210,1010,Cus1128,Socks,South,4540-06-30,9,30
30211,1011,Cus1017,Jacket,East,4540-07-31,6,35
30212,1012,Cus1028,Gloves,West,4540-08-31,5,20
30213,1013,Cus1303,Shirt,North,4540-09-30,8,50
30214,1014,Cus1464,Shoes,South,4540-10-31,10,60
30215,1015,Cus1259,Hat,East,4540-11-30,11,10
30216,1016,Cus1456,Socks,West,4540-12-31,4,20
30217,1017,Cus1039,Jacket,North,4541-01-31,3,30
30218,1018,Cus1104,Gloves,South,4541-02-28,12,25
30219,1019,Cus1399,Shoes,East,4541-03-31,5,15
30220,1020,Cus1230,Hat,West,4541-04-30,7,50
30221,1001,Cus1268,Shirt,North,4541-05-31,5,20
30222,1002,Cus1201,Shoes,South,4541-06-30,10,50
30223,1003,Cus1383,Hat,East,4541-07-31,7,15
30224,1004,Cus1345,Socks,West,4541-08-31,3,5
30225,1005,Cus1345,Jacket,North,4541-09-30,2,60
30226,1006,Cus1491,Gloves,South,4541-10-31,8,25
30227,1007,Cus1247,Shirt,East,4541-11-30,12,40
30228,1008,Cus1085,Shoes,West,4541-12-31,4,15
30229,1009,Cus1150,Hat,North,4542-01-31,7,10
30230,1010,Cus1084,Socks,South,4542-02-28,9,30
30231,1011,Cus1112,Jacket,East,4542-03-31,6,35
30232,1012,Cus1422,Gloves,West,4542-04-30,5,20
30233,1013,Cus1152,Shirt,North,4542-05-31,8,50
30234,1014,Cus1257,Shoes,South,4542-06-30,10,60
30235,1015,Cus1202,Hat,East,4542-07-31,11,10
30236,1016,Cus1188,Socks,West,4542-08-31,4,20
30237,1017,Cus1247,Jacket,North,4542-09-30,3,30
30238,1018,Cus1308,Gloves,South,4542-10-31,12,25
30239,1019,Cus1027,Shoes,East,4542-11-30,5,15
30240,1020,Cus1356,Hat,West,4542-12-31,7,50
30241,1001,Cus1058,Shirt,North,4543-01-31,5,20
30242,1002,Cus1111,Shoes,South,4543-02-28,10,50
30243,1003,Cus1081,Hat,East,4543-03-31,7,15
30244,1004,Cus1011,Socks,West,4543-04-30,3,5
30245,1005,Cus1016,Jacket,North,4543-05-31,2,60
30246,1006,Cus1285,Gloves,South,4543-06-30,8,25
30247,1007,Cus1337,Shirt,East,4543-07-31,12,40
30248,1008,Cus1206,Shoes,West,4543-08-31,4,15
30249,1009,Cus1274,Hat,North,4543-09-30,7,10
30250,1010,Cus1123,Socks,South,4543-10-31,9,30
30251,1011,Cus1072,Jacket,East,4543-11-30,6,35
30252,1012,Cus1407,Gloves,West,4543-12-31,5,20
30253,1013,Cus1490,Shirt,North,4544-01-31,8,50
30254,1014,Cus1157,Shoes,South,4544-02-29,10,60
30255,1015,Cus1487,Hat,East,4544-03-31,11,10
30256,1016,Cus1428,Socks,West,4544-04-30,4,20
30257,1017,Cus1109,Jacket,North,4544-05-31,3,30
30258,1018,Cus1175,Gloves,South,4544-06-30,12,25
30259,1019,Cus1286,Shoes,East,4544-07-31,5,15
30260,1020,Cus1318,Hat,West,4544-08-31,7,50
30261,1001,Cus1064,Shirt,North,4544-09-30,5,20
30262,1002,Cus1275,Shoes,South,4544-10-31,10,50
30263,1003,Cus1322,Hat,East,4544-11-30,7,15
30264,1004,Cus1479,Socks,West,4544-12-31,3,5
30265,1005,Cus1352,Jacket,North,4545-01-31,2,60
30266,1006,Cus1378,Gloves,South,4545-02-28,8,25
30267,1007,Cus1204,Shirt,East,4545-03-31,12,40
30268,1008,Cus1430,Shoes,West,4545-04-30,4,15
30269,1009,Cus1091,Hat,North,4545-05-31,7,10
30270,1010,Cus1417,Socks,South,4545-06-30,9,30
30271,1011,Cus1368,Jacket,East,4545-07-31,6,35
30272,1012,Cus1220,Gloves,West,4545-08-31,5,20
30273,1013,Cus1369,Shirt,North,4545-09-30,8,50
30274,1014,Cus1143,Shoes,South,4545-10-31,10,60
30275,1015,Cus1321,Hat,East,4545-11-30,11,10
30276,1016,Cus1386,Socks,West,4545-12-31,4,20
30277,1017,Cus1499,Jacket,North,4546-01-31,3,30
30278,1018,Cus1051,Gloves,South,4546-02-28,12,25
30279,1019,Cus1072,Shoes,East,4546-03-31,5,15
30280,1020,Cus1180,Hat,West,4546-04-30,7,50
30281,1001,Cus1497,Shirt,North,4546-05-31,5,20
30282,1002,Cus1386,Shoes,South,4546-06-30,10,50
30283,1003,Cus1224,Hat,East,4546-07-31,7,15
30284,1004,Cus1257,Socks,West,4546-08-31,3,5
30285,1005,Cus1490,Jacket,North,4546-09-30,2,60
30286,1006,Cus1104,Gloves,South,4546-10-31,8,25
30287,1007,Cus1242,Shirt,East,4546-11-30,12,40
30288,1008,Cus1248,Shoes,West,4546-12-31,4,15
30289,1009,Cus1417,Hat,North,4547-01-31,7,10
30290,1010,Cus1419,Socks,South,4547-02-28,9,30
30291,1011,Cus1306,Jacket,East,4547-03-31,6,35
30292,1012,Cus1460,Gloves,West,4547-04-30,5,20
30293,1013,Cus1145,Shirt,North,4547-05-31,8,50
30294,1014,Cus1382,Shoes,South,4547-06-30,10,60
30295,1015,Cus1013,Hat,East,4547-07-31,11,10
30296,1016,Cus1287,Socks,West,4547-08-31,4,20
30297,1017,Cus1070,Jacket,North,4547-09-30,3,30
30298,1018,Cus1379,Gloves,South,4547-10-31,12,25
30299,1019,Cus1368,Shoes,East,4547-11-30,5,15
30300,1020,Cus1349,Hat,West,4547-12-31,7,50
30301,1001,Cus1478,Shirt,North,4548-01-31,5,20
30302,1002,Cus1071,Shoes,South,4548-02-29,10,50
30303,1003,Cus1122,Hat,East,4548-03-31,7,15
30304,1004,Cus1230,Socks,West,4548-04-30,3,5
30305,1005,Cus1461,Jacket,North,4548-05-31,2,60
30306,1006,Cus1466,Gloves,South,4548-06-30,8,25
30307,1007,Cus1257,Shirt,East,4548-07-31,12,40
30308,1008,Cus1389,Shoes,West,4548-08-31,4,15
30309,1009,Cus1280,Hat,North,4548-09-30,7,10
30310,1010,Cus1291,Socks,South,4548-10-31,9,30
30311,1011,Cus1278,Jacket,East,4548-11-30,6,35
30312,1012,Cus1164,Gloves,West,4548-12-31,5,20
30313,1013,Cus1382,Shirt,North,4549-01-31,8,50
30314,1014,Cus1227,Shoes,South,4549-02-28,10,60
30315,1015,Cus1283,Hat,East,4549-03-31,11,10
30316,1016,Cus1224,Socks,West,4549-04-30,4,20
30317,1017,Cus1227,Jacket,North,4549-05-31,3,30
30318,1018,Cus1156,Gloves,South,4549-06-30,12,25
30319,1019,Cus1383,Shoes,East,4549-07-31,5,15
30320,1020,Cus1122,Hat,West,4549-08-31,7,50
30321,1001,Cus1236,Shirt,North,4549-09-30,5,20
30322,1002,Cus1215,Shoes,South,4549-10-31,10,50
30323,1003,Cus1268,Hat,East,4549-11-30,7,15
30324,1004,Cus1272,Socks,West,4549-12-31,3,5
30325,1005,Cus1144,Jacket,North,4550-01-31,2,60
30326,1006,Cus1269,Gloves,South,4550-02-28,8,25
30327,1007,Cus1054,Shirt,East,4550-03-31,12,40
30328,1008,Cus1069,Shoes,West,4550-04-30,4,15
30329,1009,Cus1297,Hat,North,4550-05-31,7,10
30330,1010,Cus1183,Socks,South,4550-06-30,9,30
30331,1011,Cus1439,Jacket,East,4550-07-31,6,35
30332,1012,Cus1211,Gloves,West,4550-08-31,5,20
30333,1013,Cus1176,Shirt,North,4550-09-30,8,50
30334,1014,Cus1297,Shoes,South,4550-10-31,10,60
30335,1015,Cus1062,Hat,East,4550-11-30,11,10
30336,1016,Cus1328,Socks,West,4550-12-31,4,20
30337,1017,Cus1460,Jacket,North,4551-01-31,3,30
30338,1018,Cus1443,Gloves,South,4551-02-28,12,25
30339,1019,Cus1264,Shoes,East,4551-03-31,5,15
30340,1020,Cus1284,Hat,West,4551-04-30,7,50
30341,1001,Cus1073,Shirt,North,4551-05-31,5,20
30342,1002,Cus1444,Shoes,South,4551-06-30,10,50
30343,1003,Cus1176,Hat,East,4551-07-31,7,15
30344,1004,Cus1495,Socks,West,4551-08-31,3,5
30345,1005,Cus1416,Jacket,North,4551-09-30,2,60
30346,1006,Cus1320,Gloves,South,4551-10-31,8,25
30347,1007,Cus1034,Shirt,East,4551-11-30,12,40
30348,1008,Cus1096,Shoes,West,4551-12-31,4,15
30349,1009,Cus1039,Hat,North,4552-01-31,7,10
30350,1010,Cus1483,Socks,South,4552-02-29,9,30
30351,1011,Cus1328,Jacket,East,4552-03-31,6,35
30352,1012,Cus1494,Gloves,West,4552-04-30,5,20
30353,1013,Cus1175,Shirt,North,4552-05-31,8,50
30354,1014,Cus1253,Shoes,South,4552-06-30,10,60
30355,1015,Cus1053,Hat,East,4552-07-31,11,10
30356,1016,Cus1298,Socks,West,4552-08-31,4,20
30357,1017,Cus1234,Jacket,North,4552-09-30,3,30
30358,1018,Cus1017,Gloves,South,4552-10-31,12,25
30359,1019,Cus1198,Shoes,East,4552-11-30,5,15
30360,1020,Cus1349,Hat,West,4552-12-31,7,50
30361,1001,Cus1280,Shirt,North,4553-01-31,5,20
30362,1002,Cus1489,Shoes,South,4553-02-28,10,50
30363,1003,Cus1172,Hat,East,4553-03-31,7,15
30364,1004,Cus1170,Socks,West,4553-04-30,3,5
30365,1005,Cus1464,Jacket,North,4553-05-31,2,60
30366,1006,Cus1040,Gloves,South,4553-06-30,8,25
30367,1007,Cus1442,Shirt,East,4553-07-31,12,40
30368,1008,Cus1209,Shoes,West,4553-08-31,4,15
30369,1009,Cus1286,Hat,North,4553-09-30,7,10
30370,1010,Cus1310,Socks,South,4553-10-31,9,30
30371,1011,Cus1162,Jacket,East,4553-11-30,6,35
30372,1012,Cus1431,Gloves,West,4553-12-31,5,20
30373,1013,Cus1262,Shirt,North,4554-01-31,8,50
30374,1014,Cus1377,Shoes,South,4554-02-28,10,60
30375,1015,Cus1461,Hat,East,4554-03-31,11,10
30376,1016,Cus1374,Socks,West,4554-04-30,4,20
30377,1017,Cus1466,Jacket,North,4554-05-31,3,30
30378,1018,Cus1305,Gloves,South,4554-06-30,12,25
30379,1019,Cus1202,Shoes,East,4554-07-31,5,15
30380,1020,Cus1256,Hat,West,4554-08-31,7,50
30381,1001,Cus1474,Shirt,North,4554-09-30,5,20
30382,1002,Cus1233,Shoes,South,4554-10-31,10,50
30383,1003,Cus1189,Hat,East,4554-11-30,7,15
30384,1004,Cus1194,Socks,West,4554-12-31,3,5
30385,1005,Cus1449,Jacket,North,4555-01-31,2,60
30386,1006,Cus1228,Gloves,South,4555-02-28,8,25
30387,1007,Cus1345,Shirt,East,4555-03-31,12,40
30388,1008,Cus1093,Shoes,West,4555-04-30,4,15
30389,1009,Cus1317,Hat,North,4555-05-31,7,10
30390,1010,Cus1075,Socks,South,4555-06-30,9,30
30391,1011,Cus1172,Jacket,East,4555-07-31,6,35
30392,1012,Cus1283,Gloves,West,4555-08-31,5,20
30393,1013,Cus1472,Shirt,North,4555-09-30,8,50
30394,1014,Cus1157,Shoes,South,4555-10-31,10,60
30395,1015,Cus1377,Hat,East,4555-11-30,11,10
30396,1016,Cus1478,Socks,West,4555-12-31,4,20
30397,1017,Cus1123,Jacket,North,4556-01-31,3,30
30398,1018,Cus1186,Gloves,South,4556-02-29,12,25
30399,1019,Cus1198,Shoes,East,4556-03-31,5,15
30400,1020,Cus1255,Hat,West,4556-04-30,7,50
30401,1001,Cus1199,Shirt,North,4556-05-31,5,20
30402,1002,Cus1331,Shoes,South,4556-06-30,10,50
30403,1003,Cus1362,Hat,East,4556-07-31,7,15
30404,1004,Cus1308,Socks,West,4556-08-31,3,5
30405,1005,Cus1082,Jacket,North,4556-09-30,2,60
30406,1006,Cus1445,Gloves,South,4556-10-31,8,25
30407,1007,Cus1164,Shirt,East,4556-11-30,12,40
30408,1008,Cus1458,Shoes,West,4556-12-31,4,15
30409,1009,Cus1190,Hat,North,4557-01-31,7,10
30410,1010,Cus1041,Socks,South,4557-02-28,9,30
30411,1011,Cus1374,Jacket,East,4557-03-31,6,35
30412,1012,Cus1271,Gloves,West,4557-04-30,5,20
30413,1013,Cus1052,Shirt,North,4557-05-31,8,50
30414,1014,Cus1398,Shoes,South,4557-06-30,10,60
30415,1015,Cus1482,Hat,East,4557-07-31,11,10
30416,1016,Cus1368,Socks,West,4557-08-31,4,20
30417,1017,Cus1149,Jacket,North,4557-09-30,3,30
30418,1018,Cus1121,Gloves,South,4557-10-31,12,25
30419,1019,Cus1257,Shoes,East,4557-11-30,5,15
30420,1020,Cus1412,Hat,West,4557-12-31,7,50
30421,1001,Cus1497,Shirt,North,4558-01-31,5,20
30422,1002,Cus1406,Shoes,South,4558-02-28,10,50
30423,1003,Cus1053,Hat,East,4558-03-31,7,15
30424,1004,Cus1255,Socks,West,4558-04-30,3,5
30425,1005,Cus1367,Jacket,North,4558-05-31,2,60
30426,1006,Cus1368,Gloves,South,4558-06-30,8,25
30427,1007,Cus1324,Shirt,East,4558-07-31,12,40
30428,1008,Cus1451,Shoes,West,4558-08-31,4,15
30429,1009,Cus1280,Hat,North,4558-09-30,7,10
30430,1010,Cus1032,Socks,South,4558-10-31,9,30
30431,1011,Cus1244,Jacket,East,4558-11-30,6,35
30432,1012,Cus1273,Gloves,West,4558-12-31,5,20
30433,1013,Cus1400,Shirt,North,4559-01-31,8,50
